Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
person1_color=black & person3_color=black,Interaction,1.2875586,1.2517090618610383,1.3244817495346068,0.036386343836784296,Synergy (+),POS,person1_color=black,person3_color=black,0.051569864
person3_gender=female,Main Effect,0.94694734,0.9214379116892815,0.9734211146831513,0.025991601496934913,Negative (Promotes 0),NEG,person3_gender=female,-,0.037927553
person3_color=black,Main Effect,0.90967447,0.8819401755928993,0.9357857212424279,0.026922772824764296,Negative (Promotes 0),NEG,person3_color=black,-,0.036434684
person2_color=black,Main Effect,0.8867557,0.8582229122519494,0.9166095867753029,0.029193337261676777,Positive (Promotes 1),POS,person2_color=black,-,0.03551673
person2_gender=female,Main Effect,0.7742429,0.7527724161744118,0.7944224402308464,0.020825012028217293,Positive (Promotes 1),POS,person2_gender=female,-,0.031010319
person1_color=black,Main Effect,0.7359146,0.7205036446452141,0.7517330348491669,0.015614695101976384,Positive (Promotes 1),POS,person1_color=black,-,0.029475177
person2_color=black & person3_color=black,Interaction,0.70764744,0.6808601975440979,0.7327050283551216,0.02592241540551188,Interference (-),NEG,person2_color=black,person3_color=black,0.028343009
quantity_level=1vs2,Main Effect,0.54780716,0.5224568679928779,0.5749361842870713,0.026239658147096667,Positive (Promotes 1),POS,quantity_level=1vs2,-,0.021941015
person1_gender=female,Main Effect,0.54699516,0.5304770603775978,0.5644415274262429,0.016982233524322543,Negative (Promotes 0),NEG,person1_gender=female,-,0.021908492
quantity_level=1vs1,Main Effect,0.51753974,0.5060458183288574,0.528288371860981,0.011121276766061783,Negative (Promotes 0),NEG,quantity_level=1vs1,-,0.020728732
person1_color=black & person2_color=black,Interaction,0.51123214,0.49188937097787855,0.5331963583827019,0.02065349370241165,Synergy (+),POS,person1_color=black,person2_color=black,0.020476095
person1_profession=high,Main Effect,0.5036637,0.4886041857302189,0.5190986439585685,0.01524722911417481,Positive (Promotes 1),POS,person1_profession=high,-,0.020172963
quantity_level=1vs1 & person2_color=black,Interaction,0.46412903,0.44631609246134757,0.4836690783500671,0.018676492944359774,Synergy (+),POS,quantity_level=1vs1,person2_color=black,0.018589502
quantity_level=1vs1 & person3_color=black,Interaction,0.45325193,0.43395226672291753,0.4708405151963234,0.01844412423670294,Synergy (+),POS,quantity_level=1vs1,person3_color=black,0.018153846
person2_profession=high & person3_profession=high,Interaction,0.43014845,0.41810409650206565,0.4426210083067417,0.012258455902338039,Interference (-),NEG,person2_profession=high,person3_profession=high,0.017228497
person2_profession=high,Main Effect,0.36528197,0.3534823253750801,0.3769337095320225,0.011725692078471184,Positive (Promotes 1),POS,person2_profession=high,-,0.014630435
person3_profession=high & person3_gender=female,Interaction,0.3644589,0.3503407374024391,0.37824933007359507,0.013954296335577987,Synergy (+),POS,person3_profession=high,person3_gender=female,0.014597469
person3_profession=high,Main Effect,0.35010976,0.33957708105444906,0.36114261373877526,0.010782766342163103,Positive (Promotes 1),POS,person3_profession=high,-,0.014022751
person1_gender=female & person3_gender=female,Interaction,0.34950405,0.3389421202242374,0.3603876978158951,0.01072278879582883,Synergy (+),POS,person1_gender=female,person3_gender=female,0.013998491
person1_gender=female & person2_gender=female,Interaction,0.34883675,0.33456363826990126,0.3623028352856636,0.013869598507881165,Synergy (+),POS,person1_gender=female,person2_gender=female,0.013971764
person1_color=black & person3_gender=female,Interaction,0.34078404,0.3265717588365078,0.35436521396040915,0.013896727561950678,Interference (-),NEG,person1_color=black,person3_gender=female,0.013649234
person1_color=black & person2_gender=female,Interaction,0.33563837,0.3230511471629143,0.34821907132864,0.01258396208286286,Synergy (+),POS,person1_color=black,person2_gender=female,0.013443137
person1_profession=high & person2_gender=female,Interaction,0.33541563,0.3230325229465961,0.347745568305254,0.012356522679328935,Synergy (+),POS,person1_profession=high,person2_gender=female,0.013434215
person1_profession=high & person3_profession=high,Interaction,0.3188988,0.30850874483585355,0.32902426794171336,0.0102577615529299,Synergy (+),POS,person1_profession=high,person3_profession=high,0.012772676
person1_color=black & person3_profession=high,Interaction,0.3148578,0.30413825139403344,0.3258975088596344,0.01087962873280049,Synergy (+),POS,person1_color=black,person3_profession=high,0.012610825
person2_gender=female & person3_gender=female,Interaction,0.31254676,0.2975358560681343,0.3275401405990124,0.015002142265439028,Synergy (+),POS,person2_gender=female,person3_gender=female,0.012518262
person2_profession=high & person3_color=black,Interaction,0.3107672,0.2973851926624775,0.32243733778595923,0.012526072561740875,Synergy (+),POS,person2_profession=high,person3_color=black,0.012446986
person2_color=black & person2_gender=female,Interaction,0.30398566,0.29300793930888175,0.31547318771481514,0.011232624202966696,Interference (-),NEG,person2_color=black,person2_gender=female,0.012175368
person1_profession=high & person3_gender=female,Interaction,0.2920706,0.2805226489901543,0.3040785439312458,0.011777947470545752,Synergy (+),POS,person1_profession=high,person3_gender=female,0.011698141
person3_color=black & person3_gender=female,Interaction,0.2787237,0.26473856419324876,0.29277853295207024,0.014019984379410738,Synergy (+),POS,person3_color=black,person3_gender=female,0.011163564
person3_color=black & person3_profession=high,Interaction,0.27173874,0.25990347638726236,0.2834843672811985,0.011790445446968084,Synergy (+),POS,person3_color=black,person3_profession=high,0.010883801
